,DayofMonth,DayOfWeek,IATA_Code_Marketing_Airline,IATA_Code_Operating_Airline,Operating_Airline ,Origin,OriginState,OriginStateName,Dest,DestState,DestStateName,DepDelay,DepDelayMinutes,DepTimeBlk,ArrDelay,ArrDelayMinutes,ArrTimeBlk,Cancelled,Distance
524171,28,7,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,0.0,0.0,1900-1959,21.0,21.0,2000-2059,0.0,641.0
529567,25,4,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,7.0,7.0,1600-1659,14.0,14.0,1900-1959,0.0,731.0
229445,9,2,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,20.0,20.0,1100-1159,19.0,19.0,1400-1459,0.0,641.0
493675,11,4,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-8.0,0.0,0001-0559,-10.0,0.0,0700-0759,0.0,731.0
500845,19,5,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,5.0,5.0,2100-2159,-4.0,0.0,2200-2259,0.0,641.0
179313,28,7,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,0.0,0.0,2200-2259,7.0,7.0,0001-0559,0.0,731.0
237228,20,6,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,-3.0,0.0,1800-1859,5.0,5.0,2100-2159,0.0,641.0
226120,17,3,F9,F9,F9,DEN,CO,Colorado,ATL,GA,Georgia,10.0,10.0,0001-0559,-2.0,0.0,0600-0659,0.0,1199.0
528010,29,1,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,9.0,9.0,1200-1259,-3.0,0.0,1500-1559,0.0,641.0
458567,21,7,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-8.0,0.0,1400-1459,-8.0,0.0,1700-1759,0.0,641.0
233497,3,3,F9,F9,F9,DEN,CO,Colorado,ATL,GA,Georgia,107.0,107.0,0001-0559,105.0,105.0,0001-0559,0.0,1199.0
524168,25,4,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,19.0,19.0,1900-1959,20.0,20.0,2000-2059,0.0,641.0
149685,20,6,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-6.0,0.0,1700-1759,-15.0,0.0,2000-2059,0.0,731.0
155551,25,4,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,0.0,0.0,1100-1159,-1.0,0.0,1500-1559,0.0,1199.0
510760,24,3,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-4.0,0.0,1400-1459,-10.0,0.0,1500-1559,0.0,641.0
484164,9,2,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,147.0,147.0,1200-1259,127.0,127.0,1500-1559,0.0,731.0
153907,18,4,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-6.0,0.0,1700-1759,-8.0,0.0,1900-1959,0.0,731.0
74705,6,6,WN,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,6.0,6.0,0700-0759,11.0,11.0,1200-1259,0.0,1199.0
527933,16,2,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,4.0,4.0,1000-1059,-13.0,0.0,1300-1359,0.0,641.0
233664,29,1,F9,F9,F9,ATL,GA,Georgia,DFW,TX,Texas,13.0,13.0,2000-2059,-9.0,0.0,2200-2259,0.0,731.0
179309,24,3,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,2.0,2.0,2200-2259,-3.0,0.0,0001-0559,0.0,731.0
515941,28,7,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-11.0,0.0,0800-0859,-14.0,0.0,1100-1159,0.0,731.0
517321,13,6,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-4.0,0.0,1600-1659,1.0,1.0,1700-1759,0.0,641.0
152014,4,4,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,4.0,4.0,1000-1059,-11.0,0.0,1400-1459,0.0,731.0
433804,19,5,UA,YV,YV,DFW,TX,Texas,DEN,CO,Colorado,-4.0,0.0,0001-0559,-10.0,0.0,0700-0759,0.0,641.0
493043,18,4,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-3.0,0.0,2000-2059,-13.0,0.0,2300-2359,0.0,731.0
528011,30,2,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,1.0,1.0,1200-1259,-6.0,0.0,1500-1559,0.0,641.0
149647,13,6,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,2.0,2.0,2000-2059,4.0,4.0,2200-2259,0.0,731.0
9382,3,3,WN,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,7.0,7.0,0800-0859,8.0,8.0,1300-1359,0.0,1199.0
180026,2,2,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,5.0,5.0,1800-1859,-5.0,0.0,2300-2359,0.0,1199.0
231268,15,1,F9,F9,F9,DFW,TX,Texas,DEN,CO,Colorado,81.0,81.0,1700-1759,79.0,79.0,1800-1859,0.0,641.0
196561,5,5,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,9.0,9.0,1200-1259,-1.0,0.0,1700-1759,0.0,1199.0
37720,1,1,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,22.0,22.0,2100-2159,4.0,4.0,2200-2259,0.0,1199.0
152826,26,5,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,1.0,1.0,1000-1059,-12.0,0.0,1100-1159,0.0,1199.0
156602,9,2,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,1.0,1.0,1500-1559,-13.0,0.0,2000-2059,0.0,1199.0
156360,23,2,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-4.0,0.0,1500-1559,-33.0,0.0,1600-1659,0.0,1199.0
484141,17,3,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,2.0,2.0,1600-1659,-4.0,0.0,1800-1859,0.0,731.0
179280,26,5,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-4.0,0.0,0600-0659,1.0,1.0,1100-1159,0.0,1199.0
151282,14,7,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,0.0,0.0,0800-0859,5.0,5.0,0900-0959,0.0,1199.0
517330,22,1,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,162.0,162.0,1600-1659,161.0,161.0,1700-1759,0.0,641.0
236012,19,5,F9,F9,F9,DFW,TX,Texas,ATL,GA,Georgia,11.0,11.0,0600-0659,3.0,3.0,0900-0959,0.0,731.0
493688,24,3,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-10.0,0.0,0001-0559,-11.0,0.0,0700-0759,0.0,731.0
426123,3,3,UA,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,-5.0,0.0,1700-1759,-19.0,0.0,2200-2259,0.0,1199.0
407584,9,2,UA,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,32.0,32.0,1700-1759,11.0,11.0,2200-2259,0.0,1199.0
515901,19,5,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-3.0,0.0,1200-1259,-16.0,0.0,1300-1359,0.0,731.0
213071,19,5,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-6.0,0.0,0001-0559,-29.0,0.0,0001-0559,0.0,1199.0
151291,23,2,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-2.0,0.0,0800-0859,-25.0,0.0,0900-0959,0.0,1199.0
484401,28,7,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,9.0,9.0,0900-0959,-10.0,0.0,1200-1259,0.0,641.0
480690,7,7,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-5.0,0.0,1300-1359,-11.0,0.0,1400-1459,0.0,641.0
274657,19,5,NK,NK,NK,ATL,GA,Georgia,DFW,TX,Texas,-4.0,0.0,1700-1759,-12.0,0.0,1900-1959,0.0,731.0
458591,14,7,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-1.0,0.0,1200-1259,15.0,15.0,1300-1359,0.0,641.0
229428,22,1,F9,F9,F9,DFW,TX,Texas,DEN,CO,Colorado,112.0,112.0,1000-1059,88.0,88.0,1100-1159,0.0,641.0
507255,24,3,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,1.0,1.0,0600-0659,13.0,13.0,0900-0959,0.0,641.0
180047,21,7,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-1.0,0.0,1600-1659,-10.0,0.0,2100-2159,0.0,1199.0
484127,3,3,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-5.0,0.0,1600-1659,-18.0,0.0,1700-1759,0.0,731.0
219502,11,4,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-7.0,0.0,0700-0759,-20.0,0.0,1000-1059,0.0,731.0
180055,30,2,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,32.0,32.0,1600-1659,25.0,25.0,2100-2159,0.0,1199.0
378623,15,1,UA,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,-4.0,0.0,0800-0859,14.0,14.0,1000-1059,0.0,1199.0
395634,12,5,UA,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,25.0,25.0,1300-1359,36.0,36.0,1400-1459,0.0,641.0
510711,6,6,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,2.0,2.0,1600-1659,20.0,20.0,1900-1959,0.0,641.0
484579,17,3,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,13.0,13.0,1400-1459,-2.0,0.0,1700-1759,0.0,731.0
156345,8,1,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,30.0,30.0,1500-1559,9.0,9.0,1600-1659,0.0,1199.0
484168,13,6,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,30.0,30.0,1200-1259,11.0,11.0,1500-1559,0.0,731.0
529531,11,4,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-2.0,0.0,2000-2059,-6.0,0.0,2100-2159,0.0,731.0
529569,27,6,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-1.0,0.0,1600-1659,-7.0,0.0,1900-1959,0.0,731.0
195725,9,2,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,87.0,87.0,0800-0859,100.0,100.0,1000-1059,0.0,731.0
38761,1,1,WN,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,22.0,22.0,1900-1959,10.0,10.0,0001-0559,0.0,1199.0
155546,20,6,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,4.0,4.0,1100-1159,-19.0,0.0,1500-1559,0.0,1199.0
156350,13,6,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-7.0,0.0,1500-1559,-3.0,0.0,1600-1659,0.0,1199.0
388367,26,5,UA,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,,,1000-1059,,,1500-1559,1.0,1199.0
488617,23,2,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,46.0,46.0,1900-1959,62.0,62.0,2200-2259,0.0,731.0
484540,9,2,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,82.0,82.0,1800-1859,77.0,77.0,1900-1959,0.0,731.0
62392,28,7,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,-4.0,0.0,1600-1659,-9.0,0.0,1700-1759,0.0,1199.0
529538,22,1,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,54.0,54.0,2000-2059,31.0,31.0,2100-2159,0.0,731.0
493044,19,5,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,99.0,99.0,2000-2059,87.0,87.0,2300-2359,0.0,731.0
51322,12,5,WN,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,1.0,1.0,0001-0559,2.0,2.0,1000-1059,0.0,1199.0
156615,22,1,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,2.0,2.0,1500-1559,0.0,0.0,2000-2059,0.0,1199.0
156612,19,5,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,31.0,31.0,1500-1559,6.0,6.0,2000-2059,0.0,1199.0
195556,16,2,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-5.0,0.0,2100-2159,1.0,1.0,2300-2359,0.0,1199.0
236305,31,3,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,0.0,0.0,1200-1259,-6.0,0.0,1500-1559,0.0,641.0
395215,12,5,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,30.0,30.0,2000-2059,31.0,31.0,2300-2359,0.0,641.0
503182,26,5,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,6.0,6.0,2200-2259,1.0,1.0,2300-2359,0.0,641.0
233513,21,7,F9,F9,F9,DEN,CO,Colorado,ATL,GA,Georgia,0.0,0.0,1600-1659,-2.0,0.0,2100-2159,0.0,1199.0
233466,18,4,F9,F9,F9,ATL,GA,Georgia,DEN,CO,Colorado,57.0,57.0,2200-2259,65.0,65.0,0001-0559,0.0,1199.0
156635,11,4,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-1.0,0.0,1300-1359,-1.0,0.0,1400-1459,0.0,1199.0
175724,18,4,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-2.0,0.0,1100-1159,-4.0,0.0,1300-1359,0.0,1199.0
179306,21,7,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,70.0,70.0,2200-2259,53.0,53.0,0001-0559,0.0,731.0
220936,10,3,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-7.0,0.0,1100-1159,-19.0,0.0,1400-1459,0.0,731.0
375481,17,3,UA,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,1.0,1.0,1100-1159,-3.0,0.0,1200-1259,0.0,641.0
8344,3,3,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,3.0,3.0,0800-0859,-16.0,0.0,1000-1059,0.0,1199.0
237234,26,5,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,48.0,48.0,1800-1859,35.0,35.0,2100-2159,0.0,641.0
484157,2,2,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,53.0,53.0,1200-1259,47.0,47.0,1500-1559,0.0,731.0
524158,15,1,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,,,1900-1959,,,2000-2059,1.0,641.0
52865,19,5,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,2.0,2.0,0600-0659,14.0,14.0,0800-0859,0.0,1199.0
400787,24,3,UA,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,-4.0,0.0,1300-1359,-10.0,0.0,1400-1459,0.0,641.0
378696,15,1,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,12.0,12.0,0900-0959,22.0,22.0,1200-1259,0.0,641.0
484583,21,7,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,26.0,26.0,1400-1459,21.0,21.0,1700-1759,0.0,731.0
155595,7,7,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,12.0,12.0,2000-2059,6.0,6.0,2200-2259,0.0,1199.0
527936,19,5,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-3.0,0.0,1000-1059,-19.0,0.0,1300-1359,0.0,641.0
410082,8,1,UA,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,144.0,144.0,1100-1159,131.0,131.0,1200-1259,0.0,641.0
150637,20,6,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-11.0,0.0,0700-0759,-33.0,0.0,1200-1259,0.0,1199.0
176963,26,5,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-1.0,0.0,1700-1759,-23.0,0.0,1900-1959,0.0,1199.0
493678,14,7,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-1.0,0.0,0001-0559,9.0,9.0,0700-0759,0.0,731.0
527946,29,1,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-2.0,0.0,1000-1059,-25.0,0.0,1300-1359,0.0,641.0
426366,3,3,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,10.0,10.0,2000-2059,9.0,9.0,2300-2359,0.0,641.0
153903,12,5,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-5.0,0.0,1800-1859,9.0,9.0,1900-1959,0.0,731.0
524159,16,2,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,22.0,22.0,1900-1959,26.0,26.0,2000-2059,0.0,641.0
484394,21,7,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,11.0,11.0,0900-0959,-10.0,0.0,1200-1259,0.0,641.0
196560,5,5,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-2.0,0.0,1000-1059,-12.0,0.0,1100-1159,0.0,1199.0
149668,3,3,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,1.0,1.0,1600-1659,-16.0,0.0,1900-1959,0.0,731.0
412264,6,6,UA,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,77.0,77.0,0900-0959,82.0,82.0,1000-1059,0.0,641.0
226116,13,6,F9,F9,F9,DEN,CO,Colorado,ATL,GA,Georgia,127.0,127.0,0001-0559,203.0,203.0,0600-0659,0.0,1199.0
96404,31,3,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,-4.0,0.0,0700-0759,-19.0,0.0,0800-0859,0.0,1199.0
229462,26,5,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,-3.0,0.0,0600-0659,1.0,1.0,0900-0959,0.0,641.0
83503,21,7,WN,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,4.0,4.0,1600-1659,14.0,14.0,2000-2059,0.0,1199.0
226113,10,3,F9,F9,F9,DEN,CO,Colorado,ATL,GA,Georgia,-6.0,0.0,0001-0559,-12.0,0.0,0001-0559,0.0,1199.0
180031,5,5,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,9.0,9.0,1500-1559,-13.0,0.0,1700-1759,0.0,1199.0
149677,12,5,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,103.0,103.0,1800-1859,88.0,88.0,2100-2159,0.0,731.0
377523,16,2,UA,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,42.0,42.0,1600-1659,36.0,36.0,1700-1759,0.0,1199.0
383645,2,2,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,23.0,23.0,1300-1359,12.0,12.0,1600-1659,0.0,641.0
493914,15,1,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,104.0,104.0,1100-1159,103.0,103.0,1300-1359,0.0,731.0
152832,29,1,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,2.0,2.0,1000-1059,-16.0,0.0,1100-1159,0.0,1199.0
151273,5,5,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-3.0,0.0,0800-0859,-20.0,0.0,0900-0959,0.0,1199.0
470259,6,6,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-10.0,0.0,1100-1159,-1.0,0.0,1300-1359,0.0,731.0
463388,31,3,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-8.0,0.0,0700-0759,-11.0,0.0,0900-0959,0.0,731.0
399493,24,3,UA,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,-6.0,0.0,1100-1159,-13.0,0.0,1200-1259,0.0,1199.0
220411,16,2,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-1.0,0.0,1600-1659,-20.0,0.0,1900-1959,0.0,731.0
195450,2,2,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-3.0,0.0,1700-1759,-10.0,0.0,1800-1859,0.0,731.0
274642,4,4,NK,NK,NK,ATL,GA,Georgia,DFW,TX,Texas,-2.0,0.0,2000-2059,-10.0,0.0,2100-2159,0.0,731.0
152824,25,4,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,33.0,33.0,1000-1059,3.0,3.0,1100-1159,0.0,1199.0
175709,5,5,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-2.0,0.0,1400-1459,-8.0,0.0,1900-1959,0.0,1199.0
396817,11,4,UA,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,-3.0,0.0,0800-0859,4.0,4.0,1000-1059,0.0,1199.0
229446,10,3,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,-10.0,0.0,1000-1059,-18.0,0.0,1300-1359,0.0,641.0
180038,9,2,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,7.0,7.0,1600-1659,7.0,7.0,2100-2159,0.0,1199.0
484563,1,1,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-5.0,0.0,1400-1459,-13.0,0.0,1700-1759,0.0,731.0
52864,19,5,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,-1.0,0.0,1100-1159,-4.0,0.0,1200-1259,0.0,1199.0
152800,13,6,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,0.0,0.0,1000-1059,11.0,11.0,1100-1159,0.0,1199.0
430472,25,4,UA,YV,YV,DEN,CO,Colorado,DFW,TX,Texas,-7.0,0.0,1700-1759,-13.0,0.0,2000-2059,0.0,641.0
195732,16,2,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,5.0,5.0,0800-0859,4.0,4.0,1000-1059,0.0,731.0
503173,11,4,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,6.0,6.0,2200-2259,17.0,17.0,2300-2359,0.0,641.0
528024,19,5,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-5.0,0.0,1000-1059,-14.0,0.0,1100-1159,0.0,641.0
152056,6,6,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,117.0,117.0,1800-1859,87.0,87.0,2100-2159,0.0,731.0
274578,2,2,NK,NK,NK,DFW,TX,Texas,ATL,GA,Georgia,-7.0,0.0,1500-1559,-30.0,0.0,1900-1959,0.0,731.0
156625,1,1,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-5.0,0.0,1300-1359,-13.0,0.0,1400-1459,0.0,1199.0
175734,28,7,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-2.0,0.0,1100-1159,-9.0,0.0,1300-1359,0.0,1199.0
484391,18,4,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-3.0,0.0,0900-0959,-24.0,0.0,1200-1259,0.0,641.0
387400,27,6,UA,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,-6.0,0.0,0800-0859,-16.0,0.0,1000-1059,0.0,1199.0
237238,30,2,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,-10.0,0.0,1800-1859,-4.0,0.0,2100-2159,0.0,641.0
173524,10,3,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,6.0,6.0,0800-0859,-24.0,0.0,1300-1359,0.0,1199.0
500839,13,6,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,20.0,20.0,2100-2159,19.0,19.0,2200-2259,0.0,641.0
484587,25,4,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-4.0,0.0,1400-1459,-7.0,0.0,1700-1759,0.0,731.0
117444,24,3,WN,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,15.0,15.0,1400-1459,14.0,14.0,1900-1959,0.0,1199.0
149669,4,4,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-4.0,0.0,1600-1659,-13.0,0.0,1900-1959,0.0,731.0
388673,26,5,UA,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,142.0,142.0,1100-1159,123.0,123.0,1200-1259,0.0,1199.0
396938,11,4,UA,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,1.0,1.0,1700-1759,-10.0,0.0,2200-2259,0.0,1199.0
195552,12,5,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,1.0,1.0,2100-2159,14.0,14.0,2300-2359,0.0,1199.0
395011,12,5,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,140.0,140.0,0700-0759,141.0,141.0,1000-1059,0.0,641.0
422978,4,4,UA,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,-8.0,0.0,0900-0959,8.0,8.0,1000-1059,0.0,641.0
152064,13,6,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-1.0,0.0,1500-1559,10.0,10.0,1600-1659,0.0,731.0
528022,17,3,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,41.0,41.0,1000-1059,32.0,32.0,1100-1159,0.0,641.0
500829,3,3,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-2.0,0.0,2100-2159,-6.0,0.0,2200-2259,0.0,641.0
179304,19,5,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,6.0,6.0,2200-2259,-5.0,0.0,0001-0559,0.0,731.0
27252,18,4,WN,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,-6.0,0.0,1900-1959,-21.0,0.0,2300-2359,0.0,1199.0
274583,7,7,NK,NK,NK,DFW,TX,Texas,ATL,GA,Georgia,3.0,3.0,1500-1559,5.0,5.0,1900-1959,0.0,731.0
179315,30,2,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-5.0,0.0,2200-2259,-17.0,0.0,0001-0559,0.0,731.0
527992,11,4,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,36.0,36.0,1200-1259,49.0,49.0,1500-1559,0.0,641.0
484577,15,1,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,95.0,95.0,1400-1459,84.0,84.0,1700-1759,0.0,731.0
515938,25,4,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-5.0,0.0,0800-0859,-10.0,0.0,1100-1159,0.0,731.0
231270,5,5,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,-1.0,0.0,1600-1659,-20.0,0.0,1900-1959,0.0,641.0
181790,6,6,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,0.0,0.0,1500-1559,-18.0,0.0,2000-2059,0.0,1199.0
180019,26,5,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-5.0,0.0,0700-0759,-4.0,0.0,0800-0859,0.0,731.0
220418,24,3,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,2.0,2.0,1600-1659,-1.0,0.0,1900-1959,0.0,731.0
397734,10,3,UA,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,-7.0,0.0,1600-1659,9.0,9.0,1800-1859,0.0,641.0
226098,22,1,F9,F9,F9,ATL,GA,Georgia,DEN,CO,Colorado,-10.0,0.0,1100-1159,-23.0,0.0,1200-1259,0.0,1199.0
180018,25,4,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-2.0,0.0,1000-1059,-8.0,0.0,1300-1359,0.0,731.0
233655,25,4,F9,F9,F9,ATL,GA,Georgia,DFW,TX,Texas,165.0,165.0,2000-2059,153.0,153.0,2200-2259,0.0,731.0
233475,4,4,F9,F9,F9,ATL,GA,Georgia,DEN,CO,Colorado,20.0,20.0,2100-2159,-16.0,0.0,2300-2359,0.0,1199.0
422814,5,5,UA,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,-5.0,0.0,0800-0859,-18.0,0.0,1000-1059,0.0,1199.0
155540,14,7,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,95.0,95.0,1100-1159,79.0,79.0,1500-1559,0.0,1199.0
80010,14,7,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,-5.0,0.0,0600-0659,-4.0,0.0,0700-0759,0.0,1199.0
