,DayofMonth,DayOfWeek,IATA_Code_Marketing_Airline,IATA_Code_Operating_Airline,Origin,OriginState,OriginStateName,Dest,DestState,DestStateName,DepDelay,DepDelayMinutes,DepTimeBlk,ArrDelay,ArrDelayMinutes,ArrTimeBlk,Cancelled,Distance
408318,8,1,UA,UA,CLT,NC,North Carolina,ORD,IL,Illinois,-5.0,0.0,0600-0659,-8.0,0.0,0700-0759,0.0,599.0
467270,30,2,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,-5.0,0.0,1800-1859,-10.0,0.0,2200-2259,0.0,936.0
411795,7,7,UA,UA,DEN,CO,Colorado,ORD,IL,Illinois,,,1600-1659,,,1900-1959,1.0,888.0
458824,18,4,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,1.0,1.0,0001-0559,26.0,26.0,0700-0759,0.0,936.0
229417,11,4,F9,F9,DFW,TX,Texas,DEN,CO,Colorado,-2.0,0.0,1400-1459,-7.0,0.0,1600-1659,0.0,641.0
395220,12,5,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,40.0,40.0,2000-2059,24.0,24.0,2100-2159,0.0,888.0
520598,22,1,AA,AA,CLT,NC,North Carolina,ATL,GA,Georgia,4.0,4.0,0900-0959,27.0,27.0,1000-1059,0.0,226.0
171226,15,1,DL,DL,ORD,IL,Illinois,ATL,GA,Georgia,,,1800-1859,,,2100-2159,1.0,606.0
461401,16,2,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,21.0,21.0,1600-1659,21.0,21.0,1700-1759,0.0,599.0
426366,3,3,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,10.0,10.0,2000-2059,9.0,9.0,2300-2359,0.0,641.0
93769,30,2,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,-5.0,0.0,1700-1759,-3.0,0.0,2200-2259,0.0,1199.0
488604,10,3,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,72.0,72.0,1900-1959,50.0,50.0,2200-2259,0.0,731.0
377855,15,1,UA,UA,ORD,IL,Illinois,ATL,GA,Georgia,37.0,37.0,1300-1359,31.0,31.0,1700-1759,0.0,606.0
500726,22,1,AA,AA,DEN,CO,Colorado,CLT,NC,North Carolina,-9.0,0.0,0600-0659,-21.0,0.0,1100-1159,0.0,1337.0
380816,14,7,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,-7.0,0.0,2000-2059,0.0,0.0,2300-2359,0.0,641.0
399205,10,3,UA,UA,DEN,CO,Colorado,ORD,IL,Illinois,-3.0,0.0,1300-1359,-9.0,0.0,1700-1759,0.0,888.0
374524,28,7,UA,UA,ORD,IL,Illinois,CLT,NC,North Carolina,1.0,1.0,1400-1459,-16.0,0.0,1700-1759,0.0,599.0
493914,15,1,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,104.0,104.0,1100-1159,103.0,103.0,1300-1359,0.0,731.0
474205,8,1,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-3.0,0.0,0001-0559,17.0,17.0,0800-0859,0.0,641.0
153902,11,4,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,5.0,5.0,1800-1859,4.0,4.0,1900-1959,0.0,731.0
369091,31,3,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,-4.0,0.0,0800-0859,-19.0,0.0,1000-1059,0.0,1199.0
390153,25,4,UA,UA,ORD,IL,Illinois,ATL,GA,Georgia,-3.0,0.0,1000-1059,6.0,6.0,1400-1459,0.0,606.0
419200,17,3,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,-2.0,0.0,1700-1759,-6.0,0.0,1900-1959,0.0,888.0
67421,29,1,WN,WN,DEN,CO,Colorado,ORD,IL,Illinois,-4.0,0.0,0900-0959,-10.0,0.0,1300-1359,0.0,888.0
120077,25,4,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,3.0,3.0,1100-1159,-22.0,0.0,1200-1259,0.0,1199.0
470910,11,4,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,-1.0,0.0,1600-1659,17.0,17.0,1900-1959,0.0,802.0
229433,27,6,F9,F9,DFW,TX,Texas,DEN,CO,Colorado,2.0,2.0,1000-1059,1.0,1.0,1100-1159,0.0,641.0
297920,19,5,AA,OH,CLT,NC,North Carolina,ATL,GA,Georgia,-7.0,0.0,0700-0759,-17.0,0.0,0800-0859,0.0,226.0
119069,24,3,WN,WN,ORD,IL,Illinois,DEN,CO,Colorado,-2.0,0.0,1300-1359,-15.0,0.0,1500-1559,0.0,888.0
493701,6,6,AA,AA,DEN,CO,Colorado,ORD,IL,Illinois,-5.0,0.0,0001-0559,-15.0,0.0,0900-0959,0.0,888.0
174391,18,4,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-3.0,0.0,0001-0559,-12.0,0.0,0900-0959,0.0,731.0
388033,27,6,UA,UA,DEN,CO,Colorado,CLT,NC,North Carolina,-3.0,0.0,0900-0959,0.0,0.0,1500-1559,0.0,1337.0
398347,10,3,UA,UA,DEN,CO,Colorado,ORD,IL,Illinois,0.0,0.0,1700-1759,-6.0,0.0,2100-2159,0.0,888.0
3732,7,7,UA,YV,DEN,CO,Colorado,DFW,TX,Texas,13.0,13.0,1700-1759,4.0,4.0,2000-2059,0.0,641.0
488010,8,1,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-2.0,0.0,0900-0959,,,1000-1059,0.0,731.0
398840,10,3,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,-9.0,0.0,1700-1759,-27.0,0.0,2200-2259,0.0,1199.0
181786,2,2,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-3.0,0.0,1500-1559,-19.0,0.0,2000-2059,0.0,1199.0
175674,31,3,DL,DL,ATL,GA,Georgia,CLT,NC,North Carolina,-3.0,0.0,0900-0959,-13.0,0.0,1100-1159,0.0,226.0
237226,18,4,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,-8.0,0.0,1800-1859,-32.0,0.0,2100-2159,0.0,641.0
291918,27,6,NK,NK,ORD,IL,Illinois,ATL,GA,Georgia,-7.0,0.0,2000-2059,-23.0,0.0,2300-2359,0.0,606.0
499043,7,7,AA,AA,DEN,CO,Colorado,CLT,NC,North Carolina,42.0,42.0,2300-2359,43.0,43.0,0001-0559,0.0,1337.0
500745,12,5,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,25.0,25.0,0600-0659,,,0900-0959,1.0,802.0
467246,6,6,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,-2.0,0.0,1800-1859,-2.0,0.0,2200-2259,0.0,936.0
152073,22,1,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,0.0,0.0,1500-1559,-21.0,0.0,1600-1659,0.0,731.0
525489,14,7,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,104.0,104.0,2000-2059,153.0,153.0,2300-2359,0.0,802.0
169954,1,1,DL,DL,ATL,GA,Georgia,CLT,NC,North Carolina,-2.0,0.0,1800-1859,9.0,9.0,1900-1959,0.0,226.0
484573,11,4,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,19.0,19.0,1400-1459,1.0,1.0,1700-1759,0.0,731.0
179260,6,6,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-5.0,0.0,0600-0659,-21.0,0.0,1100-1159,0.0,1199.0
457438,26,5,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,1.0,1.0,1800-1859,-7.0,0.0,2000-2059,0.0,936.0
180009,18,4,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-5.0,0.0,0700-0759,12.0,12.0,0800-0859,0.0,731.0
495411,24,3,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,-7.0,0.0,0700-0759,44.0,44.0,0800-0859,0.0,599.0
209554,9,2,DL,DL,ORD,IL,Illinois,ATL,GA,Georgia,119.0,119.0,1200-1259,172.0,172.0,1500-1559,0.0,606.0
226845,10,3,F9,F9,ORD,IL,Illinois,ATL,GA,Georgia,104.0,104.0,1800-1859,86.0,86.0,2100-2159,0.0,606.0
220076,9,2,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,0.0,0.0,0900-0959,49.0,49.0,1200-1259,0.0,731.0
368842,31,3,UA,UA,ORD,IL,Illinois,DFW,TX,Texas,-10.0,0.0,0700-0759,-34.0,0.0,0900-0959,0.0,802.0
515899,17,3,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,98.0,98.0,1200-1259,88.0,88.0,1300-1359,0.0,731.0
194538,28,7,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,10.0,10.0,1300-1359,1.0,1.0,1500-1559,0.0,731.0
382909,2,2,UA,UA,CLT,NC,North Carolina,DEN,CO,Colorado,26.0,26.0,1600-1659,9.0,9.0,1700-1759,0.0,1337.0
195569,30,2,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-2.0,0.0,2100-2159,-15.0,0.0,2300-2359,0.0,1199.0
482048,27,6,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,-5.0,0.0,2200-2259,-31.0,0.0,2300-2359,0.0,599.0
413869,20,6,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,-3.0,0.0,1100-1159,-11.0,0.0,1200-1259,0.0,1199.0
404411,22,1,UA,UA,ATL,GA,Georgia,ORD,IL,Illinois,-9.0,0.0,1500-1559,-22.0,0.0,1600-1659,0.0,606.0
105211,8,1,WN,WN,DEN,CO,Colorado,ORD,IL,Illinois,12.0,12.0,0600-0659,3.0,3.0,1000-1059,0.0,888.0
386024,28,7,UA,UA,DEN,CO,Colorado,ORD,IL,Illinois,43.0,43.0,1500-1559,33.0,33.0,1900-1959,0.0,888.0
387039,27,6,UA,UA,DEN,CO,Colorado,ORD,IL,Illinois,-5.0,0.0,1700-1759,-5.0,0.0,2100-2159,0.0,888.0
152967,6,6,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,0.0,0.0,0001-0559,-14.0,0.0,0800-0859,0.0,731.0
468520,1,1,AA,AA,ATL,GA,Georgia,CLT,NC,North Carolina,-7.0,0.0,0700-0759,-18.0,0.0,0800-0859,0.0,226.0
2616,9,2,UA,YV,DEN,CO,Colorado,DFW,TX,Texas,10.0,10.0,1700-1759,1.0,1.0,2000-2059,0.0,641.0
454590,6,6,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,-1.0,0.0,0700-0759,4.0,4.0,0900-0959,0.0,936.0
392011,25,4,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,1.0,1.0,1300-1359,-9.0,0.0,1400-1459,0.0,641.0
156356,19,5,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-2.0,0.0,1500-1559,-6.0,0.0,1600-1659,0.0,1199.0
485183,12,5,AA,AA,ORD,IL,Illinois,CLT,NC,North Carolina,-1.0,0.0,0800-0859,43.0,43.0,1100-1159,0.0,599.0
524144,1,1,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,25.0,25.0,1800-1859,22.0,22.0,2000-2059,0.0,641.0
527548,28,7,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,-4.0,0.0,1500-1559,-20.0,0.0,1700-1759,0.0,802.0
506376,12,5,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,134.0,134.0,2000-2059,120.0,120.0,2100-2159,0.0,599.0
467603,28,7,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,-8.0,0.0,0800-0859,-19.0,0.0,1200-1259,0.0,936.0
496437,2,2,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,16.0,16.0,2100-2159,4.0,4.0,2300-2359,0.0,802.0
13554,4,4,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,-3.0,0.0,0001-0559,-4.0,0.0,1000-1059,0.0,1199.0
484579,17,3,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,13.0,13.0,1400-1459,-2.0,0.0,1700-1759,0.0,731.0
529812,9,2,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,148.0,148.0,1400-1459,171.0,171.0,1700-1759,0.0,802.0
195726,10,3,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-2.0,0.0,0800-0859,-2.0,0.0,1000-1059,0.0,731.0
529818,15,1,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,59.0,59.0,1400-1459,41.0,41.0,1700-1759,0.0,802.0
484559,28,7,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-5.0,0.0,1800-1859,-24.0,0.0,1900-1959,0.0,731.0
456386,17,3,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,103.0,103.0,0800-0859,95.0,95.0,1100-1159,0.0,802.0
217992,31,3,DL,DL,ATL,GA,Georgia,CLT,NC,North Carolina,-3.0,0.0,1200-1259,-8.0,0.0,1300-1359,0.0,226.0
488808,9,2,AA,AA,ORD,IL,Illinois,CLT,NC,North Carolina,-2.0,0.0,0900-0959,,,1200-1259,0.0,599.0
488804,5,5,AA,AA,ORD,IL,Illinois,CLT,NC,North Carolina,-1.0,0.0,1000-1059,-6.0,0.0,1300-1359,0.0,599.0
153911,23,2,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-1.0,0.0,1700-1759,4.0,4.0,1900-1959,0.0,731.0
410973,7,7,UA,UA,DEN,CO,Colorado,ORD,IL,Illinois,6.0,6.0,1700-1759,-10.0,0.0,2000-2059,0.0,888.0
498260,8,1,AA,AA,ORD,IL,Illinois,CLT,NC,North Carolina,-2.0,0.0,1200-1259,-9.0,0.0,1500-1559,0.0,599.0
421675,5,5,UA,UA,ATL,GA,Georgia,ORD,IL,Illinois,-9.0,0.0,0600-0659,-34.0,0.0,0700-0759,0.0,606.0
496440,5,5,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,11.0,11.0,2000-2059,-16.0,0.0,2300-2359,0.0,802.0
455582,15,1,AA,AA,CLT,NC,North Carolina,ATL,GA,Georgia,9.0,9.0,2200-2259,17.0,17.0,0001-0559,0.0,226.0
179272,18,4,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-10.0,0.0,0600-0659,-27.0,0.0,1100-1159,0.0,1199.0
371778,29,1,UA,UA,ORD,IL,Illinois,ATL,GA,Georgia,0.0,0.0,1000-1059,-22.0,0.0,1400-1459,0.0,606.0
4286,6,6,UA,YV,DEN,CO,Colorado,DFW,TX,Texas,13.0,13.0,1700-1759,-5.0,0.0,2000-2059,0.0,641.0
276382,26,5,NK,NK,CLT,NC,North Carolina,ORD,IL,Illinois,-4.0,0.0,0900-0959,-18.0,0.0,1000-1059,0.0,599.0
233516,24,3,F9,F9,DEN,CO,Colorado,ATL,GA,Georgia,-10.0,0.0,1600-1659,31.0,31.0,2100-2159,0.0,1199.0
308006,17,3,AA,OH,CLT,NC,North Carolina,ATL,GA,Georgia,6.0,6.0,1600-1659,-10.0,0.0,1800-1859,0.0,226.0
204497,8,1,DL,DL,ORD,IL,Illinois,ATL,GA,Georgia,-3.0,0.0,0001-0559,-14.0,0.0,0800-0859,0.0,606.0
481563,3,3,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,-1.0,0.0,1600-1659,-1.0,0.0,1900-1959,0.0,936.0
467886,21,7,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,6.0,6.0,1400-1459,-7.0,0.0,1800-1859,0.0,936.0
388217,26,5,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,-8.0,0.0,1600-1659,-3.0,0.0,1800-1859,0.0,641.0
174803,28,7,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,0.0,0.0,1400-1459,-7.0,0.0,1700-1759,0.0,731.0
416089,19,5,UA,UA,DFW,TX,Texas,ORD,IL,Illinois,-4.0,0.0,1000-1059,-21.0,0.0,1300-1359,0.0,802.0
525433,30,2,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,-6.0,0.0,1100-1159,-12.0,0.0,1200-1259,0.0,599.0
488624,30,2,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-6.0,0.0,1900-1959,-5.0,0.0,2200-2259,0.0,731.0
396474,11,4,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,,,1000-1059,,,1200-1259,1.0,888.0
500762,29,1,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,-4.0,0.0,0600-0659,5.0,5.0,0900-0959,0.0,802.0
493913,12,5,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,75.0,75.0,1100-1159,71.0,71.0,1300-1359,0.0,731.0
275700,16,2,NK,NK,CLT,NC,North Carolina,DFW,TX,Texas,0.0,0.0,0001-0559,47.0,47.0,0700-0759,0.0,936.0
209568,16,2,DL,DL,ORD,IL,Illinois,ATL,GA,Georgia,,,1200-1259,,,1500-1559,1.0,606.0
528816,29,1,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,-9.0,0.0,0600-0659,-13.0,0.0,0800-0859,0.0,802.0
502006,23,2,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,-8.0,0.0,0700-0759,-7.0,0.0,1000-1059,0.0,936.0
381137,14,7,UA,UA,DFW,TX,Texas,ORD,IL,Illinois,-4.0,0.0,0700-0759,47.0,47.0,0900-0959,0.0,802.0
505125,21,7,AA,AA,CLT,NC,North Carolina,ATL,GA,Georgia,21.0,21.0,1800-1859,19.0,19.0,1900-1959,0.0,226.0
529599,27,6,AA,AA,CLT,NC,North Carolina,DEN,CO,Colorado,10.0,10.0,2000-2059,-11.0,0.0,2200-2259,0.0,1337.0
377340,16,2,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,48.0,48.0,1100-1159,45.0,45.0,1200-1259,0.0,641.0
188630,27,6,DL,DL,ATL,GA,Georgia,CLT,NC,North Carolina,0.0,0.0,2200-2259,-4.0,0.0,2300-2359,0.0,226.0
284960,18,4,NK,NK,DFW,TX,Texas,ORD,IL,Illinois,-6.0,0.0,0600-0659,7.0,7.0,0800-0859,0.0,802.0
371291,30,2,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,1.0,1.0,2000-2059,2.0,2.0,2300-2359,0.0,641.0
524161,18,4,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,0.0,0.0,1900-1959,6.0,6.0,2000-2059,0.0,641.0
74704,6,6,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,0.0,0.0,0001-0559,-11.0,0.0,1000-1059,0.0,1199.0
493947,24,3,AA,AA,ORD,IL,Illinois,ATL,GA,Georgia,-3.0,0.0,1800-1859,22.0,22.0,2200-2259,0.0,606.0
394253,12,5,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,115.0,115.0,1100-1159,144.0,144.0,1200-1259,0.0,1199.0
462950,22,1,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,2.0,2.0,0700-0759,2.0,2.0,1000-1059,0.0,641.0
217921,22,1,DL,DL,CLT,NC,North Carolina,ATL,GA,Georgia,-1.0,0.0,1700-1759,-17.0,0.0,1900-1959,0.0,226.0
457413,1,1,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,-7.0,0.0,1800-1859,-11.0,0.0,2000-2059,0.0,936.0
390751,25,4,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,3.0,3.0,0800-0859,19.0,19.0,1000-1059,0.0,888.0
184204,14,7,DL,DL,ORD,IL,Illinois,ATL,GA,Georgia,109.0,109.0,0800-0859,94.0,94.0,1100-1159,0.0,606.0
208704,20,6,DL,DL,ATL,GA,Georgia,CLT,NC,North Carolina,-5.0,0.0,1100-1159,-22.0,0.0,1200-1259,0.0,226.0
219501,10,3,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-5.0,0.0,0700-0759,-8.0,0.0,1000-1059,0.0,731.0
150634,17,3,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,4.0,4.0,0700-0759,-18.0,0.0,1200-1259,0.0,1199.0
226835,31,3,F9,F9,ATL,GA,Georgia,ORD,IL,Illinois,13.0,13.0,0001-0559,-1.0,0.0,0600-0659,0.0,606.0
466140,16,2,AA,AA,DEN,CO,Colorado,ORD,IL,Illinois,172.0,172.0,1000-1059,168.0,168.0,1400-1459,0.0,888.0
418955,18,4,UA,UA,DEN,CO,Colorado,ORD,IL,Illinois,1.0,1.0,2000-2059,-17.0,0.0,2300-2359,0.0,888.0
173525,11,4,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,2.0,2.0,0800-0859,-30.0,0.0,1300-1359,0.0,1199.0
529569,27,6,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-1.0,0.0,1600-1659,-7.0,0.0,1900-1959,0.0,731.0
479629,22,1,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,114.0,114.0,1300-1359,101.0,101.0,1400-1459,0.0,599.0
386428,28,7,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,0.0,0.0,1600-1659,-5.0,0.0,1700-1759,0.0,1199.0
500730,27,6,AA,AA,DEN,CO,Colorado,CLT,NC,North Carolina,-2.0,0.0,0600-0659,20.0,20.0,1100-1159,0.0,1337.0
210658,28,7,DL,DL,ATL,GA,Georgia,ORD,IL,Illinois,-7.0,0.0,0700-0759,-29.0,0.0,0800-0859,0.0,606.0
500753,20,6,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,4.0,4.0,0600-0659,19.0,19.0,0900-0959,0.0,802.0
431597,23,2,UA,YV,DEN,CO,Colorado,DFW,TX,Texas,18.0,18.0,1700-1759,23.0,23.0,2000-2059,0.0,641.0
383650,2,2,UA,UA,DFW,TX,Texas,ORD,IL,Illinois,-4.0,0.0,1400-1459,-16.0,0.0,1600-1659,0.0,802.0
237203,9,2,F9,F9,DFW,TX,Texas,DEN,CO,Colorado,5.0,5.0,2300-2359,-4.0,0.0,0001-0559,0.0,641.0
232436,6,6,F9,F9,DFW,TX,Texas,ATL,GA,Georgia,-7.0,0.0,0700-0759,-24.0,0.0,1000-1059,0.0,731.0
457772,3,3,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,-5.0,0.0,1700-1759,-19.0,0.0,1900-1959,0.0,936.0
463385,28,7,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,9.0,9.0,0700-0759,-5.0,0.0,0900-0959,0.0,731.0
220935,9,2,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,73.0,73.0,1100-1159,96.0,96.0,1400-1459,0.0,731.0
463373,16,2,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-4.0,0.0,0700-0759,-5.0,0.0,0900-0959,0.0,731.0
226093,17,3,F9,F9,ATL,GA,Georgia,DEN,CO,Colorado,30.0,30.0,0700-0759,23.0,23.0,0900-0959,0.0,1199.0
413393,21,7,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,-1.0,0.0,1300-1359,0.0,0.0,1600-1659,0.0,641.0
65191,28,7,WN,WN,ORD,IL,Illinois,DEN,CO,Colorado,-6.0,0.0,1600-1659,-22.0,0.0,1800-1859,0.0,888.0
425287,3,3,UA,UA,ORD,IL,Illinois,DFW,TX,Texas,-3.0,0.0,1900-1959,-18.0,0.0,2200-2259,0.0,802.0
225725,1,1,F9,F9,DEN,CO,Colorado,CLT,NC,North Carolina,15.0,15.0,1500-1559,28.0,28.0,2000-2059,0.0,1337.0
393946,12,5,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,,,1000-1059,,,1500-1559,1.0,1199.0
226829,25,4,F9,F9,ATL,GA,Georgia,ORD,IL,Illinois,-7.0,0.0,0001-0559,-18.0,0.0,0600-0659,0.0,606.0
149687,22,1,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-4.0,0.0,1800-1859,-8.0,0.0,2100-2159,0.0,731.0
529602,30,2,AA,AA,CLT,NC,North Carolina,DEN,CO,Colorado,12.0,12.0,2100-2159,-22.0,0.0,2300-2359,0.0,1337.0
194541,31,3,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,2.0,2.0,1300-1359,-18.0,0.0,1500-1559,0.0,731.0
156620,27,6,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,10.0,10.0,1500-1559,8.0,8.0,2000-2059,0.0,1199.0
529583,10,3,AA,AA,CLT,NC,North Carolina,DEN,CO,Colorado,-1.0,0.0,2000-2059,9.0,9.0,2200-2259,0.0,1337.0
373151,29,1,UA,UA,ORD,IL,Illinois,DFW,TX,Texas,-5.0,0.0,0900-0959,-24.0,0.0,1200-1259,0.0,802.0
304155,17,3,AA,OH,CLT,NC,North Carolina,ATL,GA,Georgia,-3.0,0.0,1300-1359,-8.0,0.0,1400-1459,0.0,226.0
503177,18,4,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-5.0,0.0,2200-2259,11.0,11.0,2300-2359,0.0,641.0
190128,17,3,DL,DL,ATL,GA,Georgia,ORD,IL,Illinois,-1.0,0.0,1800-1859,-3.0,0.0,1900-1959,0.0,606.0
208713,27,6,DL,DL,CLT,NC,North Carolina,ATL,GA,Georgia,-17.0,0.0,1300-1359,-27.0,0.0,1500-1559,0.0,226.0
257056,22,1,AA,MQ,ORD,IL,Illinois,ATL,GA,Georgia,44.0,44.0,0800-0859,30.0,30.0,1100-1159,0.0,606.0
220152,21,7,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-5.0,0.0,0800-0859,-16.0,0.0,1100-1159,0.0,731.0
232427,11,4,F9,F9,ATL,GA,Georgia,DFW,TX,Texas,-9.0,0.0,1400-1459,-15.0,0.0,1600-1659,0.0,731.0
204239,30,2,DL,DL,ATL,GA,Georgia,CLT,NC,North Carolina,-7.0,0.0,1700-1759,-18.0,0.0,1800-1859,0.0,226.0
484586,24,3,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,61.0,61.0,1400-1459,73.0,73.0,1700-1759,0.0,731.0
470904,5,5,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,-5.0,0.0,1700-1759,15.0,15.0,1900-1959,0.0,802.0
217990,30,2,DL,DL,ATL,GA,Georgia,CLT,NC,North Carolina,2.0,2.0,1200-1259,-2.0,0.0,1300-1359,0.0,226.0
481566,6,6,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,101.0,101.0,1600-1659,81.0,81.0,1900-1959,0.0,936.0
42985,2,2,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,13.0,13.0,1300-1359,4.0,4.0,1800-1859,0.0,1199.0
496443,8,1,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,138.0,138.0,2000-2059,168.0,168.0,2300-2359,0.0,802.0
488625,31,3,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,2.0,2.0,1900-1959,6.0,6.0,2200-2259,0.0,731.0
373681,29,1,UA,UA,DEN,CO,Colorado,ORD,IL,Illinois,-1.0,0.0,1100-1159,-8.0,0.0,1400-1459,0.0,888.0
484588,26,5,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,8.0,8.0,1400-1459,12.0,12.0,1700-1759,0.0,731.0
416997,19,5,UA,UA,DEN,CO,Colorado,CLT,NC,North Carolina,-2.0,0.0,1000-1059,-22.0,0.0,1500-1559,0.0,1337.0
496739,5,5,AA,AA,ATL,GA,Georgia,ORD,IL,Illinois,-1.0,0.0,0600-0659,-20.0,0.0,0700-0759,0.0,606.0
232437,7,7,F9,F9,DFW,TX,Texas,ATL,GA,Georgia,10.0,10.0,0700-0759,3.0,3.0,1000-1059,0.0,731.0
395810,11,4,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,41.0,41.0,1600-1659,33.0,33.0,1700-1759,0.0,888.0
392200,24,3,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,,,1700-1759,,,1900-1959,1.0,888.0
179276,22,1,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-8.0,0.0,0600-0659,0.0,0.0,1100-1159,0.0,1199.0
276371,8,1,NK,NK,CLT,NC,North Carolina,ORD,IL,Illinois,-5.0,0.0,0900-0959,-16.0,0.0,1000-1059,0.0,599.0
